filename,nb_pages,no_page,nb_chars,ratio_alnum,ratio_al,ratio_num,nb_articles_match
c4e23648787432ea45361046498d3c5b.pdf,4.0,3,2784,0.7905890804597702,0.7708333333333334,0.019755747126436782,4
c4e23648787432ea45361046498d3c5b.pdf,4.0,4,463,0.6825053995680346,0.6263498920086393,0.056155507559395246,1
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,1,1611,0.7349472377405338,0.6182495344506518,0.11669770328988206,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,2,2762,0.7512671976828386,0.6212889210716872,0.12997827661115133,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,3,2754,0.7588961510530138,0.6666666666666666,0.09222948438634714,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,4,2750,0.7887272727272727,0.7392727272727273,0.04945454545454545,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,5,2656,0.7744728915662651,0.7036897590361446,0.07078313253012049,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,6,2805,0.796078431372549,0.7618538324420677,0.034224598930481284,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,7,2584,0.7662538699690402,0.6873065015479877,0.07894736842105263,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,8,2613,0.7642556448526597,0.6804439341752775,0.08381171067738231,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,9,2547,0.773851590106007,0.7149587750294464,0.05889281507656066,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,10,2351,0.7664823479370481,0.6992769034453424,0.06720544449170565,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,11,2599,0.789149672951135,0.7283570604078492,0.06079261254328588,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,12,2244,0.7794117647058824,0.733957219251337,0.045454545454545456,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,13,2778,0.779337652987761,0.7300215982721382,0.049316054715622754,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,14,2653,0.7776102525442895,0.7203166226912929,0.05729362985299661,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,15,2654,0.7697814619442351,0.7249434815373021,0.04483798040693293,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,16,2339,0.781530568619068,0.7383497221034631,0.043180846515604956,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,17,2761,0.765664614270192,0.6765664614270192,0.08909815284317277,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,18,2690,0.7397769516728625,0.6468401486988847,0.09293680297397769,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,19,2431,0.7338543809132044,0.7005347593582888,0.03331962155491567,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,20,2454,0.7534637326813366,0.6711491442542787,0.08231458842705787,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,21,2491,0.7490967482938579,0.6270574066639903,0.12203934162986753,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,22,2535,0.7656804733727811,0.6749506903353057,0.09072978303747535,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,23,2808,0.7945156695156695,0.7428774928774928,0.05163817663817664,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,24,2141,0.7846800560485754,0.7459131247080804,0.038766931340495095,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,25,2781,0.7623157137720245,0.6612729234088457,0.10104279036317872,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,26,2990,0.7836120401337793,0.7096989966555184,0.07391304347826087,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,27,2836,0.7993653032440057,0.7662200282087447,0.03314527503526093,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,28,2940,0.786734693877551,0.7227891156462585,0.06394557823129252,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,29,2317,0.7690979715148899,0.6754423823910228,0.09365558912386707,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,30,3108,0.7815315315315315,0.7043114543114544,0.07722007722007722,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,31,1910,0.7764397905759163,0.7408376963350786,0.0356020942408377,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,32,2703,0.7617462079171291,0.6674065852756197,0.09433962264150944,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,33,2471,0.734925131525698,0.6171590449210845,0.11776608660461352,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,34,2736,0.7869152046783626,0.7178362573099415,0.06907894736842106,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,35,2468,0.7771474878444085,0.7074554294975689,0.06969205834683954,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,36,2256,0.7473404255319149,0.5953014184397163,0.15203900709219859,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,37,1232,0.7532467532467533,0.6387987012987013,0.11444805194805195,0
8dd75b8a1b9fcb3d6172c6dc602821e8.pdf,38.0,38,66,0.7424242424242424,0.5757575757575758,0.16666666666666666,0
9a7de93634097cfb667f8ba5df4c48ed.pdf,2.0,1,2309,0.7994802944997834,0.7786920744911217,0.02078822000866176,7
9a7de93634097cfb667f8ba5df4c48ed.pdf,2.0,2,480,0.7,0.60625,0.09375,1
ad4e3051cdd7fb784a1bd527c1e9dab1.txt,1.0,1,446,0.8363228699551569,0.8363228699551569,0.0,0
f993eb29b5e99330a0f60f164c017bff.pdf,1.0,1,1967,0.7788510421962379,0.7747839349262837,0.004067107269954245,0
21b3e66e5464f54f58cbcaa99a1072f1.pdf,3.0,1,3004,0.7902796271637816,0.7473368841544608,0.042942743009320904,3
21b3e66e5464f54f58cbcaa99a1072f1.pdf,3.0,2,3326,0.7886349969933855,0.7757065544197234,0.012928442573662057,3
21b3e66e5464f54f58cbcaa99a1072f1.pdf,3.0,3,2324,0.7913080895008606,0.7624784853700516,0.02882960413080895,6
209c0d50a3923b7c60605ee50d0bef78.txt,1.0,1,686,0.8206997084548106,0.7944606413994169,0.026239067055393587,0
76dc2219d4e6c814f788fa1530c2ce03.txt,1.0,1,670,0.8119402985074626,0.8,0.011940298507462687,0
e96181d48bba76fef37360c9f6c0dafa.txt,1.0,1,233,0.8454935622317596,0.8454935622317596,0.0,0
428c3e1ce3d57405b6b16c1391d82913.pdf,1.0,1,738,0.6734417344173442,0.6056910569105691,0.06775067750677506,2
0cfaf51fcc50d31c012557baa21fe4c5.txt,1.0,1,591,0.8223350253807107,0.8206429780033841,0.001692047377326565,0
2285c9cb19fd191b424845ff7b1eb9df.pdf,3.0,1,2858,0.8110566829951015,0.7886634009797061,0.02239328201539538,4
2285c9cb19fd191b424845ff7b1eb9df.pdf,3.0,2,3669,0.8023984736985554,0.7860452439356773,0.016353229762878167,3
2285c9cb19fd191b424845ff7b1eb9df.pdf,3.0,3,2072,0.7857142857142857,0.7504826254826255,0.03523166023166023,2
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,1,1275,0.7529411764705882,0.7105882352941176,0.042352941176470586,0
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,2,2011,0.8130283441074092,0.8005967180507211,0.012431626056688214,0
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,3,2586,0.7811291569992266,0.7459396751740139,0.035189481825212685,0
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,4,1767,0.7679683078664403,0.7142048670062252,0.053763440860215055,0
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,5,1737,0.7714450201496834,0.7397812320092113,0.03166378814047208,0
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,6,2121,0.7963224893917963,0.7751060820367751,0.021216407355021217,0
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,7,1716,0.7709790209790209,0.7546620046620046,0.016317016317016316,0
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,8,129,0.7674418604651163,0.6356589147286822,0.13178294573643412,0
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,9,2297,0.824118415324336,0.8101872006965607,0.013931214627775359,0
ba7726a7ecd1f6de52eec6f830a0eab1.pdf,10.0,10,29,0.6896551724137931,0.3448275862068966,0.3448275862068966,0
ec57810a35b4b21d11376e151d4e83c0.txt,1.0,1,209,0.84688995215311,0.84688995215311,0.0,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,1,1417,0.7798165137614679,0.7607621736062103,0.019054340155257588,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,2,2893,0.8112685793294159,0.8053923263048738,0.005876253024541998,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,3,2359,0.7986434930055109,0.7935565917761763,0.005086901229334464,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,4,2437,0.7915469839967173,0.780878128846943,0.010668855149774312,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,5,3051,0.8079318256309407,0.8033431661750245,0.004588659455916093,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,6,2656,0.7993222891566265,0.786144578313253,0.013177710843373495,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,7,2251,0.7947578853842736,0.787205686361617,0.007552199022656597,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,8,2433,0.8068228524455405,0.8002466091245376,0.006576243321002877,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,9,2751,0.7997091966557616,0.7924391130498001,0.007270083605961469,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,10,2778,0.8063354931605472,0.7994960403167747,0.006839452843772498,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,11,1368,0.797514619883041,0.7828947368421053,0.014619883040935672,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,12,743,0.7725437415881561,0.756393001345895,0.016150740242261104,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,13,1324,0.8006042296072508,0.7953172205438066,0.005287009063444109,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,14,1962,0.6391437308868502,0.6146788990825688,0.024464831804281346,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,15,2170,0.5926267281105991,0.5649769585253456,0.027649769585253458,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,16,2643,0.6125614831630722,0.58418463866818,0.028376844494892167,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,17,2481,0.6243450221684804,0.6094316807738815,0.014913341394598953,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,18,2374,0.6107834877843302,0.5935130581297389,0.017270429654591406,0
42f2cc2ffab0e35fd3d99b52e92cd72c.pdf,19.0,19,2548,0.5839874411302983,0.5671114599686028,0.016875981161695447,0
6e06dffe27d2319a0f5c773813e42c4a.pdf,6.0,1,1504,0.7732712765957447,0.7393617021276596,0.0339095744680851,0
6e06dffe27d2319a0f5c773813e42c4a.pdf,6.0,2,2169,0.8022130013831259,0.7920700783771323,0.010142923005993546,0
6e06dffe27d2319a0f5c773813e42c4a.pdf,6.0,3,2073,0.7853352629040039,0.768451519536903,0.01688374336710082,0
6e06dffe27d2319a0f5c773813e42c4a.pdf,6.0,4,1879,0.7817988291644492,0.7610431080361895,0.020755721128259713,0
6e06dffe27d2319a0f5c773813e42c4a.pdf,6.0,5,1726,0.7995365005793743,0.7734646581691773,0.02607184241019699,0
6e06dffe27d2319a0f5c773813e42c4a.pdf,6.0,6,556,0.7679856115107914,0.6744604316546763,0.09352517985611511,0
b5629686d2bbec30fe1512e879826af2.txt,1.0,1,243,0.831275720164609,0.831275720164609,0.0,0
980ac1314e099837d5aedf1a4946bc3c.txt,1.0,1,499,0.8316633266533067,0.8316633266533067,0.0,0
00d77a9657794a5b8cfbeb648cc3a9af.txt,1.0,1,522,0.8333333333333334,0.8333333333333334,0.0,0
5df8f1e79f412138b16a026b3ca88418.txt,1.0,1,1017,0.8180924287118977,0.7964601769911505,0.021632251720747297,0
7f15896cac75ea68162639d443d4d31b.txt,1.0,1,279,0.8172043010752689,0.8172043010752689,0.0,0
724f4a757f4d6415f3ff76e56190b0a7.pdf,2.0,1,570,0.8192982456140351,0.7789473684210526,0.04035087719298246,0
724f4a757f4d6415f3ff76e56190b0a7.pdf,2.0,2,1779,0.7998875772906127,0.7824620573355818,0.017425519955030916,0
78dae7e501db781acf6592cfa50f762f.txt,1.0,1,313,0.8370607028753994,0.8370607028753994,0.0,0
3be1ad6df310141616ba780f297e25b7.pdf,14.0,1,2655,0.7932203389830509,0.7495291902071564,0.043691148775894535,2
3be1ad6df310141616ba780f297e25b7.pdf,14.0,2,2588,0.8044822256568779,0.7894126738794436,0.015069551777434312,5
3be1ad6df310141616ba780f297e25b7.pdf,14.0,3,2643,0.7850926976920166,0.7680665909950813,0.0170261066969353,6
3be1ad6df310141616ba780f297e25b7.pdf,14.0,4,2286,0.7965879265091863,0.7751531058617673,0.021434820647419073,4
3be1ad6df310141616ba780f297e25b7.pdf,14.0,5,2399,0.7949145477282201,0.779491454772822,0.015423092955398083,5
3be1ad6df310141616ba780f297e25b7.pdf,14.0,6,2420,0.7958677685950413,0.7764462809917355,0.019421487603305785,6
3be1ad6df310141616ba780f297e25b7.pdf,14.0,7,2453,0.7994292702812882,0.7827150428047289,0.016714227476559314,6
3be1ad6df310141616ba780f297e25b7.pdf,14.0,8,2385,0.7987421383647799,0.7853249475890985,0.013417190775681341,2
3be1ad6df310141616ba780f297e25b7.pdf,14.0,9,2316,0.7733160621761658,0.7612262521588946,0.012089810017271158,5
3be1ad6df310141616ba780f297e25b7.pdf,14.0,10,2508,0.7962519936204147,0.7759170653907496,0.02033492822966507,7
3be1ad6df310141616ba780f297e25b7.pdf,14.0,11,2911,0.8010992785984198,0.780831329440055,0.02026794915836482,6
3be1ad6df310141616ba780f297e25b7.pdf,14.0,12,1693,0.7820437093916125,0.7525103366804489,0.029533372711163616,4
3be1ad6df310141616ba780f297e25b7.pdf,14.0,13,959,0.6652763295099061,0.5776850886339937,0.08759124087591241,1
3be1ad6df310141616ba780f297e25b7.pdf,14.0,14,1207,0.7729908864954432,0.7564208782104391,0.016570008285004142,0
023a69ada015aea561f0ef66c0a35eec.txt,1.0,1,259,0.8108108108108109,0.7799227799227799,0.03088803088803089,0
dadf6a1f28d1f8ec1649b2d5f2fa28b3.txt,1.0,1,142,0.8591549295774648,0.8591549295774648,0.0,0
33aa386e1fb844fe696cb86a3f7681ea.txt,1.0,1,527,0.8481973434535104,0.8481973434535104,0.0,0
8eca05b7208a0b24a0cb3768567cd42f.txt,1.0,1,79,0.810126582278481,0.7088607594936709,0.10126582278481013,0
19452b43d0a0f135fa9ee3df023a8cec.pdf,4.0,1,2994,0.7942551770207081,0.782565130260521,0.01169004676018704,3
19452b43d0a0f135fa9ee3df023a8cec.pdf,4.0,2,3587,0.7828268748257596,0.7733482018399777,0.009478672985781991,3
19452b43d0a0f135fa9ee3df023a8cec.pdf,4.0,3,2820,0.7900709219858156,0.7787234042553192,0.011347517730496455,3
19452b43d0a0f135fa9ee3df023a8cec.pdf,4.0,4,612,0.7205882352941176,0.6486928104575164,0.0718954248366013,1
6ab39daf19327d0bfde72d02e64b888a.txt,1.0,1,182,0.8461538461538461,0.8461538461538461,0.0,0
6c74726ae30051e2f81f301dceaf1fb4.txt,1.0,1,224,0.8526785714285714,0.8526785714285714,0.0,0
6c2988342387dec3013bab4c31f4f9d1.pdf,2.0,1,3192,0.7850877192982456,0.7709899749373433,0.014097744360902255,0
6c2988342387dec3013bab4c31f4f9d1.pdf,2.0,2,3063,0.7904015670910872,0.781586679725759,0.00881488736532811,0
969b59c942c9f92fd3c959a3d7e3ac9d.txt,1.0,1,224,0.8125,0.8125,0.0,0
7e02607fb3c4550a3c29eeaa830e5b05.pdf,9.0,1,2328,0.7564432989690721,0.6739690721649485,0.08247422680412371,0
7e02607fb3c4550a3c29eeaa830e5b05.pdf,9.0,2,2754,0.7697893972403776,0.7026143790849673,0.06717501815541031,0
7e02607fb3c4550a3c29eeaa830e5b05.pdf,9.0,3,3654,0.7879036672140121,0.734263820470717,0.05363984674329502,0
7e02607fb3c4550a3c29eeaa830e5b05.pdf,9.0,4,3160,0.7712025316455696,0.6901898734177215,0.0810126582278481,0
7e02607fb3c4550a3c29eeaa830e5b05.pdf,9.0,5,3270,0.7807339449541284,0.7269113149847095,0.05382262996941896,0
7e02607fb3c4550a3c29eeaa830e5b05.pdf,9.0,6,2871,0.7725531173807035,0.7133402995471961,0.059212817833507486,0
7e02607fb3c4550a3c29eeaa830e5b05.pdf,9.0,7,3093,0.7688328483672809,0.6792757840284513,0.08955706433882961,0
7e02607fb3c4550a3c29eeaa830e5b05.pdf,9.0,8,2484,0.7644927536231884,0.6839774557165862,0.08051529790660225,0
7e02607fb3c4550a3c29eeaa830e5b05.pdf,9.0,9,16,0.3125,0.25,0.0625,0
3d37ee43014d5f375f9e25746b4568c2.pdf,8.0,1,2121,0.7934936350777935,0.76001885902876,0.033474776049033476,3
3d37ee43014d5f375f9e25746b4568c2.pdf,8.0,2,3154,0.7993024730500952,0.7828154724159797,0.016487000634115408,4
3d37ee43014d5f375f9e25746b4568c2.pdf,8.0,3,2951,0.7929515418502202,0.7814300237207726,0.011521518129447645,4
3d37ee43014d5f375f9e25746b4568c2.pdf,8.0,4,3034,0.8009228740936059,0.7874093605800923,0.013513513513513514,4
3d37ee43014d5f375f9e25746b4568c2.pdf,8.0,5,1968,0.7840447154471545,0.7571138211382114,0.02693089430894309,5
3d37ee43014d5f375f9e25746b4568c2.pdf,8.0,6,2888,0.8085180055401662,0.7891274238227147,0.019390581717451522,5
3d37ee43014d5f375f9e25746b4568c2.pdf,8.0,7,592,0.6706081081081081,0.5827702702702703,0.08783783783783784,1
3d37ee43014d5f375f9e25746b4568c2.pdf,8.0,8,3177,0.7758892036512434,0.7541706011960969,0.021718602455146365,1
3d97c18f0f886ea421f6c356cb41b358.txt,1.0,1,279,0.8100358422939068,0.8100358422939068,0.0,0
dc1ee3cfe8a82a9adbd4db0481b6f4cb.pdf,5.0,1,3237,0.8032128514056225,0.798887859128823,0.004324992276799506,2
dc1ee3cfe8a82a9adbd4db0481b6f4cb.pdf,5.0,2,2739,0.8013873676524279,0.7882438846294268,0.013143483023001095,8
dc1ee3cfe8a82a9adbd4db0481b6f4cb.pdf,5.0,3,2455,0.7784114052953157,0.7674134419551935,0.010997963340122199,0
dc1ee3cfe8a82a9adbd4db0481b6f4cb.pdf,5.0,4,473,0.6257928118393234,0.6236786469344608,0.0021141649048625794,0
dc1ee3cfe8a82a9adbd4db0481b6f4cb.pdf,5.0,5,2106,0.717948717948718,0.6723646723646723,0.045584045584045586,1
65719d05bc7236e7ae315c7eab6c2280.pdf,3.0,1,2683,0.795378307864331,0.7808423406634365,0.014535967200894522,7
65719d05bc7236e7ae315c7eab6c2280.pdf,3.0,2,3379,0.7901746078721515,0.7741935483870968,0.01598105948505475,5
65719d05bc7236e7ae315c7eab6c2280.pdf,3.0,3,1845,0.7799457994579946,0.7642276422764228,0.015718157181571817,4
117b9a889f480682c515c07ca47c5328.txt,1.0,1,746,0.792225201072386,0.7761394101876675,0.0160857908847185,0
6bd741b4a75bde8afa2ec2cf548dc713.pdf,3.0,1,2997,0.7771104437771105,0.7674341007674341,0.009676343009676344,0
6bd741b4a75bde8afa2ec2cf548dc713.pdf,3.0,2,2444,0.779050736497545,0.7688216039279869,0.010229132569558102,0
6bd741b4a75bde8afa2ec2cf548dc713.pdf,3.0,3,2190,0.7780821917808219,0.7621004566210046,0.01598173515981735,0
bcddc6320403f01dc86dc9921cd47a22.txt,1.0,1,230,0.8434782608695652,0.8434782608695652,0.0,0
029d447ada25adfb95815c74222d17ce.txt,1.0,1,157,0.8343949044585988,0.8343949044585988,0.0,0
0fca07d272a7b3e4f062d573372b0f3b.txt,1.0,1,355,0.8309859154929577,0.8056338028169014,0.02535211267605634,0
ea8c45091a2db5aad18640a848b22ddf.txt,1.0,1,314,0.8407643312101911,0.8407643312101911,0.0,0
b3fd0937b9f52de3e3ae5f440f2c644f.txt,1.0,1,533,0.8180112570356473,0.8180112570356473,0.0,0
b2d2c102e7d37596941a4978515d1afa.txt,1.0,1,179,0.8603351955307262,0.8603351955307262,0.0,0
ddf93d3260dc0a4cee68b612a8a3ad02.pdf,7.0,1,2486,0.7900241351568785,0.7735317779565567,0.016492357200321803,2
ddf93d3260dc0a4cee68b612a8a3ad02.pdf,7.0,2,2603,0.7787168651555897,0.7610449481367653,0.017671917018824434,3
ddf93d3260dc0a4cee68b612a8a3ad02.pdf,7.0,3,2352,0.780187074829932,0.7602040816326531,0.019982993197278913,4
ddf93d3260dc0a4cee68b612a8a3ad02.pdf,7.0,4,2781,0.785329018338727,0.7641136281912981,0.021215390147428983,1
ddf93d3260dc0a4cee68b612a8a3ad02.pdf,7.0,5,3340,0.8002994011976048,0.7835329341317365,0.016766467065868262,0
ddf93d3260dc0a4cee68b612a8a3ad02.pdf,7.0,6,2182,0.770852428964253,0.7406049495875344,0.03024747937671861,1
ddf93d3260dc0a4cee68b612a8a3ad02.pdf,7.0,7,689,0.7242380261248186,0.6647314949201741,0.059506531204644414,1
469c415399c141f67921008d8797c990.txt,1.0,1,464,0.8318965517241379,0.8318965517241379,0.0,0
6a6d6286150f23366c0ab00ec9271631.txt,1.0,1,653,0.8162327718223583,0.8162327718223583,0.0,0
af2bfdc1a61eff76978353fc7013d9b5.txt,1.0,1,128,0.8125,0.8125,0.0,0
587fc14192874e4bff306b9f36dbb883.txt,1.0,1,370,0.827027027027027,0.827027027027027,0.0,0
4568b2f1a787e3ea2a23fb323bb71d10.pdf,4.0,1,2000,0.7925,0.786,0.0065,0
4568b2f1a787e3ea2a23fb323bb71d10.pdf,4.0,2,1279,0.7795152462861611,0.7693510555121188,0.010164190774042221,0
4568b2f1a787e3ea2a23fb323bb71d10.pdf,4.0,3,1662,0.8062575210589651,0.7954271961492179,0.010830324909747292,0
4568b2f1a787e3ea2a23fb323bb71d10.pdf,4.0,4,1501,0.8167888074616922,0.8047968021319121,0.011992005329780146,0
820b14803c3382d0b21c49269cbdfcac.txt,1.0,1,168,0.8333333333333334,0.8333333333333334,0.0,0
cce72c6f171055b2a36453bc12b9dbf5.pdf,2.0,1,3699,0.7961611246282779,0.7793998377939984,0.016761286834279535,1
cce72c6f171055b2a36453bc12b9dbf5.pdf,2.0,2,512,0.716796875,0.611328125,0.10546875,1
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,1,2700,0.7985185185185185,0.7711111111111111,0.027407407407407408,3
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,2,2882,0.7869535045107564,0.7682165163081194,0.018736988202637056,2
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,3,2913,0.8022657054582905,0.7823549605217989,0.01991074493649159,3
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,4,3223,0.7964629227427862,0.7828110456096804,0.013651877133105802,1
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,5,2637,0.7872582480091013,0.7580583996966249,0.0291998483124763,2
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,6,2816,0.8011363636363636,0.7787642045454546,0.022372159090909092,4
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,7,2799,0.7984994640943194,0.7763486959628438,0.022150768131475526,3
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,8,2724,0.7951541850220264,0.7676211453744494,0.02753303964757709,3
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,9,2399,0.7757398916215089,0.7590662776156732,0.016673614005835766,2
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,10,2496,0.7904647435897436,0.7716346153846154,0.018830128205128204,3
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,11,2939,0.8023137121469888,0.7873426335488262,0.01497107859816264,3
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,12,2196,0.7805100182149363,0.7431693989071039,0.037340619307832425,2
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,13,2076,0.7133911368015414,0.594412331406551,0.11897880539499037,0
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,14,1907,0.7252228631358154,0.610907184058731,0.11431567907708443,0
f9cdd79bc61140ed6bc03380c522719d.pdf,15.0,15,900,0.78,0.7522222222222222,0.027777777777777776,0
d60d651b81ed0894eff88e90c750e391.txt,1.0,1,431,0.839907192575406,0.839907192575406,0.0,0
b5cd04c2811f540025c51a92d9f88b97.pdf,2.0,1,2400,0.7866666666666666,0.77375,0.012916666666666667,3
b5cd04c2811f540025c51a92d9f88b97.pdf,2.0,2,1738,0.7675489067894131,0.7359033371691599,0.03164556962025317,4
5633ef57fc5e721e7f9ef877d3db33ec.txt,1.0,1,770,0.8181818181818182,0.8064935064935065,0.011688311688311689,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,1,1527,0.75049115913556,0.6568434839554682,0.09364767518009168,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,2,2728,0.782258064516129,0.6997800586510264,0.08247800586510264,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,3,2359,0.7655786350148368,0.675710046629928,0.08986858838490885,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,4,2063,0.7915656810470189,0.7498788172564227,0.04168686379059622,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,5,2195,0.7735763097949886,0.6719817767653758,0.10159453302961276,1
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,6,2387,0.770423125261835,0.6816087138667783,0.08881441139505655,1
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,7,2150,0.7604651162790698,0.68,0.08046511627906977,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,8,2589,0.7898802626496717,0.7373503283120896,0.05252993433758208,3
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,9,2523,0.7831946095917558,0.737217598097503,0.04597701149425287,3
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,10,2023,0.7666831438457736,0.6777063766683143,0.08897676717745921,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,11,2535,0.809861932938856,0.801577909270217,0.008284023668639054,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,12,1733,0.7686093479515291,0.7005193306405078,0.06809001731102135,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,13,2037,0.7604320078546882,0.6735395189003437,0.08689248895434462,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,14,2562,0.7595628415300546,0.6615925058548009,0.0979703356752537,2
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,15,2000,0.752,0.6415,0.1105,2
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,16,2350,0.8,0.7659574468085106,0.03404255319148936,1
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,17,2346,0.7966751918158568,0.7617220801364024,0.03495311167945439,0
b8a0dfbd02300d8aec58cd0b530030e6.pdf,32.0,18,2367,0.7735530207013097,0.6996197718631179,0.0739332488381918,0
